model,path,evidence_in,mask_area,concentration,correct
dinov3,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0048_110653.jpg,0.10378026472978541,0.0390625,2.6567740969483378,0
dinov3,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0094_797250.jpg,0.34123055867436847,0.265625,1.2846326431173347,0
dinov3,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0075_797251.jpg,0.12473617104628133,0.09765625,1.277298260718579,0
dinov3,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0073_110718.jpg,0.3744196598110936,0.2578125,1.4522943817237326,0
dinov3,118.House_Sparrow/House_Sparrow_0025_111669.jpg,0.20346613941546438,0.140625,1.446870221843642,0
dinov3,118.House_Sparrow/House_Sparrow_0036_112847.jpg,0.10725004985718495,0.078125,1.3728004624535082,0
dinov3,118.House_Sparrow/House_Sparrow_0015_111085.jpg,0.07036027520741739,0.10546875,0.6671195831582488,0
dinov3,118.House_Sparrow/House_Sparrow_0049_110976.jpg,0.06157051576012578,0.078125,0.7881025008524899,0
dinov3,118.House_Sparrow/House_Sparrow_0098_111073.jpg,0.028316182043488864,0.0625,0.4530588402064074,0
dinov3,119.Field_Sparrow/Field_Sparrow_0120_113953.jpg,0.08924112295811099,0.0390625,2.2845721628771676,0
dinov3,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0117_115983.jpg,0.1680066372073457,0.203125,0.8271095578400006,1
dinov3,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0075_116260.jpg,0.028818318661373965,0.03515625,0.8197208309807119,1
dinov3,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0082_116300.jpg,0.04935410545032127,0.06640625,0.7432146525089844,1
dinov3,121.Grasshopper_Sparrow/Grasshopper_Sparrow_0116_116066.jpg,0.1869545650233161,0.15625,1.1965091395726382,0
dinov3,122.Harris_Sparrow/Harris_Sparrow_0059_116608.jpg,0.15362685358836947,0.140625,1.092457547831424,1
dinov3,122.Harris_Sparrow/Harris_Sparrow_0067_116707.jpg,0.2495449962434322,0.26953125,0.9258480676543129,1
dinov3,123.Henslow_Sparrow/Henslow_Sparrow_0043_116756.jpg,0.12360962463474788,0.08984375,1.375828712364085,1
dinov3,123.Henslow_Sparrow/Henslow_Sparrow_0104_796541.jpg,0.16237849375515664,0.125,1.2990278461190254,0
dinov3,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0050_795143.jpg,0.2387896245645111,0.12890625,1.852428458978727,0
dinov3,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0023_795156.jpg,0.10898129503733556,0.10546875,1.0333040327518364,1
dinov3,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0086_795170.jpg,0.2819209785848998,0.26171875,1.0771905635839776,1
dinov3,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0013_795176.jpg,0.25635610347016685,0.12890625,1.988701739311705,0
dinov3,125.Lincoln_Sparrow/Lincoln_Sparrow_0033_117303.jpg,0.13659160599922546,0.1171875,1.1655816050637604,1
dinov3,125.Lincoln_Sparrow/Lincoln_Sparrow_0017_117432.jpg,0.0815569716766477,0.0859375,0.9490264690779114,1
dinov3,127.Savannah_Sparrow/Savannah_Sparrow_0048_120321.jpg,0.12335730955925935,0.1015625,1.2145949283772068,1
dinov3,127.Savannah_Sparrow/Savannah_Sparrow_0139_119444.jpg,0.08860507192376482,0.0546875,1.620206733196754,1
dinov3,127.Savannah_Sparrow/Savannah_Sparrow_0035_120099.jpg,0.13641364095434103,0.08984375,1.518342965102318,0
dinov3,127.Savannah_Sparrow/Savannah_Sparrow_0051_118574.jpg,0.07670711114547502,0.05078125,1.510539737404606,0
dinov3,127.Savannah_Sparrow/Savannah_Sparrow_0135_119620.jpg,0.06418609379716088,0.0390625,1.6431635805574418,0
dinov3,127.Savannah_Sparrow/Savannah_Sparrow_0095_119670.jpg,0.13620867703905082,0.11328125,1.2023937325472087,0
dinov3,127.Savannah_Sparrow/Savannah_Sparrow_0093_118267.jpg,0.11146709446562857,0.09375,1.1889822141419353,1
dinov3,128.Seaside_Sparrow/Seaside_Sparrow_0065_796504.jpg,0.06191107114484892,0.1015625,0.6095858712515959,1
dinov3,128.Seaside_Sparrow/Seaside_Sparrow_0033_796506.jpg,0.0788948116956858,0.12890625,0.612032431130077,1
dinov3,128.Seaside_Sparrow/Seaside_Sparrow_0037_796531.jpg,0.17798616088621383,0.23828125,0.7469582831911071,0
dinov3,128.Seaside_Sparrow/Seaside_Sparrow_0059_120794.jpg,0.04864803303293472,0.0625,0.7783684039880109,1
dinov3,128.Seaside_Sparrow/Seaside_Sparrow_0069_120700.jpg,0.059220147225214737,0.109375,0.5414412965559019,1
dinov3,128.Seaside_Sparrow/Seaside_Sparrow_0029_120828.jpg,0.05166839310728827,0.0703125,0.7348392641265157,1
dinov3,129.Song_Sparrow/Song_Sparrow_0009_121025.jpg,0.1636791097412541,0.1328125,1.232407321729362,0
dinov3,129.Song_Sparrow/Song_Sparrow_0080_121033.jpg,0.06269207378253157,0.046875,1.3374306220421408,1
dinov3,129.Song_Sparrow/Song_Sparrow_0037_121078.jpg,0.1342485200191288,0.109375,1.2274149279540985,1
dinov3,129.Song_Sparrow/Song_Sparrow_0096_121313.jpg,0.10440995069504487,0.078125,1.336447197831333,1
dinov3,129.Song_Sparrow/Song_Sparrow_0108_121327.jpg,0.22600126093889245,0.12109375,1.866332839436916,0
dinov3,130.Tree_Sparrow/Tree_Sparrow_0042_124512.jpg,0.15313862927124577,0.13671875,1.1200996064566837,0
dinov3,131.Vesper_Sparrow/Vesper_Sparrow_0083_125718.jpg,0.17752259601416945,0.1328125,1.3366406222890408,1
dinov3,131.Vesper_Sparrow/Vesper_Sparrow_0023_125465.jpg,0.13803456360104027,0.1171875,1.1778948422151838,0
dinov3,132.White_crowned_Sparrow/White_Crowned_Sparrow_0098_127019.jpg,0.16290485675097427,0.15234375,1.0693241177122994,1
dinov3,132.White_crowned_Sparrow/White_Crowned_Sparrow_0093_126531.jpg,0.07879930578261447,0.0390625,2.0172617116159324,0
dinov3,132.White_crowned_Sparrow/White_Crowned_Sparrow_0102_127708.jpg,0.04973582777760793,0.05859375,0.8488246492051019,0
dinov3,132.White_crowned_Sparrow/White_Crowned_Sparrow_0054_126068.jpg,0.14306971206979138,0.1953125,0.7325168882924672,0
dinov3,132.White_crowned_Sparrow/White_Crowned_Sparrow_0049_128311.jpg,0.15472607301943925,0.125,1.2378084851308353,0
dinov3,132.White_crowned_Sparrow/White_Crowned_Sparrow_0031_126457.jpg,0.19068553028661747,0.1640625,1.1622736375703229,0
dinov3,133.White_throated_Sparrow/White_Throated_Sparrow_0078_129041.jpg,0.32608955457277744,0.23828125,1.368506925692677,0
dinov3,133.White_throated_Sparrow/White_Throated_Sparrow_0107_129046.jpg,0.15769423149013873,0.1171875,1.3456573272197585,1
dinov3,133.White_throated_Sparrow/White_Throated_Sparrow_0014_129148.jpg,0.3900116885709654,0.2734375,1.4263284088966632,1
dinov3,133.White_throated_Sparrow/White_Throated_Sparrow_0033_129016.jpg,0.1715662397035102,0.08203125,2.091473905234544,0
dinov3,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0025_129341.jpg,0.15640681211076649,0.1328125,1.1776512025167396,1
dinov3,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0098_129365.jpg,0.15809065311104392,0.171875,0.9198001100395219,1
dinov3,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0079_129399.jpg,0.13973163281038622,0.11328125,1.2334929255764477,1
dinov3,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0099_129412.jpg,0.16061707003627487,0.13671875,1.174799054908594,1
dinov3,135.Bank_Swallow/Bank_Swallow_0013_129563.jpg,0.0779003628090909,0.0859375,0.9064768435702979,1
dinov3,135.Bank_Swallow/Bank_Swallow_0029_129751.jpg,0.22300246333657936,0.125,1.7840195639710699,0
dinov3,136.Barn_Swallow/Barn_Swallow_0034_130099.jpg,0.2934459306864225,0.12890625,2.2764288614565538,0
dinov3,136.Barn_Swallow/Barn_Swallow_0014_130403.jpg,0.11150186474107468,0.10546875,1.057202765454668,1
dinov3,136.Barn_Swallow/Barn_Swallow_0023_130325.jpg,0.1691300205082034,0.109375,1.5463314746961248,0
dinov3,136.Barn_Swallow/Barn_Swallow_0072_130474.jpg,0.21432200851029373,0.16015625,1.3382056281177754,0
dinov3,136.Barn_Swallow/Barn_Swallow_0029_132832.jpg,0.15184627545031576,0.16015625,0.9481132704417283,1
dinov3,136.Barn_Swallow/Barn_Swallow_0080_131829.jpg,0.0379792884643929,0.046875,0.8102246477257903,1
dinov3,137.Cliff_Swallow/Cliff_Swallow_0013_133169.jpg,0.11602874143320852,0.1796875,0.64572513377924,0
dinov3,137.Cliff_Swallow/Cliff_Swallow_0038_133701.jpg,0.2112057874450623,0.15234375,1.3863763599182684,0
dinov3,137.Cliff_Swallow/Cliff_Swallow_0083_133771.jpg,0.22818121161338034,0.31640625,0.7211652879857066,0
dinov3,138.Tree_Swallow/Tree_Swallow_0039_135038.jpg,0.15546153983013114,0.10546875,1.4740055712244189,0
dinov3,139.Scarlet_Tanager/Scarlet_Tanager_0025_138712.jpg,0.08342257816356993,0.06640625,1.256245693757937,1
dinov3,140.Summer_Tanager/Summer_Tanager_0103_139267.jpg,0.09170561191122437,0.10546875,0.869504978642248,1
dinov3,140.Summer_Tanager/Summer_Tanager_0052_139804.jpg,0.0573731684990955,0.0625,0.9179705491102402,1
dinov3,140.Summer_Tanager/Summer_Tanager_0127_139297.jpg,0.08303865465155319,0.06640625,1.2504642582123011,1
dinov3,140.Summer_Tanager/Summer_Tanager_0062_140633.jpg,0.1254129556319653,0.1484375,0.844887223128206,1
dinov3,141.Artic_Tern/Artic_Tern_0093_141880.jpg,0.23125547431065188,0.2421875,0.9548612738561616,1
dinov3,141.Artic_Tern/Artic_Tern_0014_141716.jpg,0.08969828424735735,0.109375,0.820098523852545,0
dinov3,142.Black_Tern/Black_Tern_0107_144661.jpg,0.037457606186840554,0.06640625,0.5640673964599204,1
dinov3,142.Black_Tern/Black_Tern_0102_144344.jpg,0.07082432215433505,0.078125,0.9065512075369342,0
dinov3,143.Caspian_Tern/Caspian_Tern_0010_145667.jpg,0.06717235377206476,0.06640625,1.0115364691832482,1
dinov3,143.Caspian_Tern/Caspian_Tern_0014_145640.jpg,0.11690732138965924,0.109375,1.0688668406947734,0
dinov3,144.Common_Tern/Common_Tern_0044_148680.jpg,0.087989524410507,0.09375,0.9385548269328932,0
dinov3,145.Elegant_Tern/Elegant_Tern_0033_150687.jpg,0.07017154792801306,0.03125,2.2454888151399968,0
dinov3,145.Elegant_Tern/Elegant_Tern_0044_150946.jpg,0.12829940097821912,0.109375,1.1730229874101874,1
dinov3,146.Forsters_Tern/Forsters_Tern_0098_151258.jpg,0.11507627822242335,0.0390625,2.9459519683303337,0
dinov3,146.Forsters_Tern/Forsters_Tern_0076_151330.jpg,0.23237298849524046,0.13671875,1.6996423058199217,1
dinov3,146.Forsters_Tern/Forsters_Tern_0071_152142.jpg,0.1770867769819193,0.10546875,1.6790448373709836,1
dinov3,146.Forsters_Tern/Forsters_Tern_0065_152206.jpg,0.15401566054043042,0.0859375,1.7921820231983732,1
dinov3,146.Forsters_Tern/Forsters_Tern_0029_151228.jpg,0.1463237255706328,0.0859375,1.7026758812378067,1
dinov3,147.Least_Tern/Least_Tern_0128_153732.jpg,0.04468144423588437,0.0625,0.714902993389671,0
dinov3,147.Least_Tern/Least_Tern_0028_153781.jpg,0.11999032453472377,0.1328125,0.9034564931776666,0
dinov3,147.Least_Tern/Least_Tern_0089_152912.jpg,0.13226536621594204,0.16796875,0.7874402729170713,1
dinov3,148.Green_tailed_Towhee/Green_Tailed_Towhee_0100_154966.jpg,0.2975274638593268,0.171875,1.7310687799193545,0
dinov3,148.Green_tailed_Towhee/Green_Tailed_Towhee_0085_154822.jpg,0.1694396661240232,0.12109375,1.399243578893109,1
dinov3,149.Brown_Thrasher/Brown_Thrasher_0056_155048.jpg,0.19548511364155957,0.171875,1.137367867740398,1
dinov3,152.Blue_headed_Vireo/Blue_Headed_Vireo_0058_156261.jpg,0.0929808317139288,0.12890625,0.7213057900673622,1
dinov3,153.Philadelphia_Vireo/Philadelphia_Vireo_0060_156555.jpg,0.17743744541560563,0.125,1.4194994497648892,0
dinov3,153.Philadelphia_Vireo/Philadelphia_Vireo_0035_156596.jpg,0.11467630082177677,0.0859375,1.334414981557841,0
dinov3,154.Red_eyed_Vireo/Red_Eyed_Vireo_0026_156751.jpg,0.07526702703061967,0.09375,0.8028482026894683,1
dinov3,155.Warbling_Vireo/Warbling_Vireo_0087_158355.jpg,0.06392236728359989,0.046875,1.3636768777990635,0
dinov3,155.Warbling_Vireo/Warbling_Vireo_0131_158522.jpg,0.042723815627992906,0.06640625,0.6433703031610711,0
dinov3,156.White_eyed_Vireo/White_Eyed_Vireo_0045_159232.jpg,0.02162612666297837,0.09765625,0.22145151435226343,1
dinov3,156.White_eyed_Vireo/White_Eyed_Vireo_0134_158889.jpg,0.04323047779363165,0.0625,0.691687534028101,0
dinov3,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0057_159570.jpg,0.05632667011397875,0.1015625,0.5546010049769227,1
dinov3,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0048_794982.jpg,0.07779039790668137,0.08984375,0.8658408542416454,1
dinov3,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0057_159818.jpg,0.1412569188803919,0.13671875,1.03319338824015,1
dinov3,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0008_797115.jpg,0.13473161650070345,0.1484375,0.9076655658041115,1
dinov3,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0007_797118.jpg,0.11808294075107148,0.12109375,0.9751364624491922,1
dinov3,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0039_797152.jpg,0.14262332010213885,0.13671875,1.0431876364453485,1
dinov3,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0043_797154.jpg,0.32198733061217805,0.29296875,1.099050050975326,1
dinov3,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0053_797157.jpg,0.11872762913600621,0.11328125,1.0480782888185232,1
dinov3,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0110_159735.jpg,0.09663043757581224,0.0625,1.5460867538391154,1
dinov3,160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0136_161400.jpg,0.21987286102458067,0.2109375,1.0423601806268628,1
dinov3,160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0048_161665.jpg,0.07976971866080156,0.07421875,1.0747918539841081,1
dinov3,160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0110_161726.jpg,0.09502929230589212,0.1015625,0.9356729398071407,1
dinov3,160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0107_161214.jpg,0.11271514046574889,0.11328125,0.9950025314491461,1
dinov3,161.Blue_winged_Warbler/Blue_Winged_Warbler_0026_161813.jpg,0.05691238130561854,0.09765625,0.5827827248925829,0
dinov3,161.Blue_winged_Warbler/Blue_Winged_Warbler_0013_161816.jpg,0.0654707794185503,0.0625,1.0475323030916364,1
dinov3,161.Blue_winged_Warbler/Blue_Winged_Warbler_0078_161889.jpg,0.09336508980565202,0.09765625,0.9560584217094943,1
dinov3,161.Blue_winged_Warbler/Blue_Winged_Warbler_0061_161984.jpg,0.039508762114394066,0.03515625,1.1238044693717155,0
dinov3,162.Canada_Warbler/Canada_Warbler_0063_162324.jpg,0.1661832035498593,0.1015625,1.6362652276894232,0
dinov3,162.Canada_Warbler/Canada_Warbler_0020_162354.jpg,0.08556857032372171,0.08984375,0.9524152854212882,1
dinov3,163.Cape_May_Warbler/Cape_May_Warbler_0055_163171.jpg,0.20462761297789842,0.21875,0.9354404737073997,1
dinov3,164.Cerulean_Warbler/Cerulean_Warbler_0025_797232.jpg,0.14571472545191558,0.171875,0.8477947169394526,1
dinov3,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0046_163856.jpg,0.08901634911690605,0.05859375,1.5192120989829982,1
dinov3,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0127_163860.jpg,0.17942138073728142,0.11328125,1.5838575660023682,1
dinov3,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0090_163629.jpg,0.16783705503007257,0.11328125,1.4815959412004474,1
dinov3,166.Golden_winged_Warbler/Golden_Winged_Warbler_0035_164362.jpg,0.17452470535474593,0.06640625,2.6281363436932894,0
dinov3,166.Golden_winged_Warbler/Golden_Winged_Warbler_0070_164460.jpg,0.3570551217577666,0.171875,2.077411496632155,0
dinov3,166.Golden_winged_Warbler/Golden_Winged_Warbler_0052_164529.jpg,0.11635977732799428,0.06640625,1.7522410888370206,1
dinov3,166.Golden_winged_Warbler/Golden_Winged_Warbler_0082_164544.jpg,0.11442016812442544,0.046875,2.440963065915622,0
dinov3,166.Golden_winged_Warbler/Golden_Winged_Warbler_0036_794817.jpg,0.2230827084676624,0.1171875,1.9036389498135289,1
dinov3,166.Golden_winged_Warbler/Golden_Winged_Warbler_0067_794846.jpg,0.1871964853230656,0.109375,1.7115105664727766,1
dinov3,167.Hooded_Warbler/Hooded_Warbler_0133_165016.jpg,0.15963517884609657,0.10546875,1.5135778485126457,1
dinov3,167.Hooded_Warbler/Hooded_Warbler_0122_164635.jpg,0.1709843268173894,0.14453125,1.183026611802799,1
dinov3,168.Kentucky_Warbler/Kentucky_Warbler_0005_795919.jpg,0.24103555491181314,0.16015625,1.5050023952345861,1
dinov3,168.Kentucky_Warbler/Kentucky_Warbler_0044_165436.jpg,0.1621965433791713,0.08984375,1.8053178471067028,1
dinov3,168.Kentucky_Warbler/Kentucky_Warbler_0049_165313.jpg,0.18403603618555242,0.10546875,1.7449341035729673,1
dinov3,168.Kentucky_Warbler/Kentucky_Warbler_0022_795882.jpg,0.37575730986039296,0.3203125,1.1730959551357922,1
dinov3,168.Kentucky_Warbler/Kentucky_Warbler_0030_795885.jpg,0.20033141754894931,0.1171875,1.7094946172074936,1
dinov3,168.Kentucky_Warbler/Kentucky_Warbler_0003_795892.jpg,0.17644402099936074,0.09375,1.88206935657245,1
dinov3,169.Magnolia_Warbler/Magnolia_Warbler_0039_165532.jpg,0.13780320268012858,0.09375,1.4699006717986332,0
dinov3,169.Magnolia_Warbler/Magnolia_Warbler_0079_165783.jpg,0.11243437922458478,0.12890625,0.8722181469277348,1
dinov3,170.Mourning_Warbler/Mourning_Warbler_0006_166595.jpg,0.08959465832626835,0.08203125,1.0922014159756703,1
dinov3,170.Mourning_Warbler/Mourning_Warbler_0048_166596.jpg,0.16498308951381518,0.13671875,1.2067333664656934,1
dinov3,171.Myrtle_Warbler/Myrtle_Warbler_0045_166710.jpg,0.23742863637690012,0.08984375,2.6426836585746205,0
dinov3,171.Myrtle_Warbler/Myrtle_Warbler_0083_166738.jpg,0.13202083802071327,0.13671875,0.9656380588934047,0
dinov3,171.Myrtle_Warbler/Myrtle_Warbler_0028_166905.jpg,0.20500226893341847,0.125,1.6400180202659063,0
dinov3,171.Myrtle_Warbler/Myrtle_Warbler_0032_166847.jpg,0.08190590570672007,0.11328125,0.7230313796537934,1
dinov3,171.Myrtle_Warbler/Myrtle_Warbler_0063_93378.jpg,0.693552951191009,0.16796875,4.129059184523414,0
dinov3,172.Nashville_Warbler/Nashville_Warbler_0005_167103.jpg,0.10728375334076272,0.0625,1.716539778805839,0
dinov3,172.Nashville_Warbler/Nashville_Warbler_0001_167117.jpg,0.16125377922269502,0.078125,2.0640481098523384,0
dinov3,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0065_167952.jpg,0.1368880304222596,0.09375,1.4601388354226268,0
dinov3,174.Palm_Warbler/Palm_Warbler_0111_169663.jpg,0.12558040299874312,0.12109375,1.0370509842847653,1
dinov3,175.Pine_Warbler/Pine_Warbler_0005_171548.jpg,0.11697440992576974,0.1484375,0.7880380769373573,0
dinov3,175.Pine_Warbler/Pine_Warbler_0097_171671.jpg,0.11848479654653528,0.1015625,1.1666194203602813,1
dinov3,175.Pine_Warbler/Pine_Warbler_0136_171382.jpg,0.14992916848408128,0.15625,0.9595466168871367,0
dinov3,175.Pine_Warbler/Pine_Warbler_0103_171922.jpg,0.14851816927219533,0.1875,0.7920968605398758,1
dinov3,176.Prairie_Warbler/Prairie_Warbler_0133_173279.jpg,0.13679053309254202,0.05859375,2.334558033014813,1
dinov3,176.Prairie_Warbler/Prairie_Warbler_0066_173350.jpg,0.16099707548258507,0.078125,2.0607623023995143,0
dinov3,176.Prairie_Warbler/Prairie_Warbler_0127_172913.jpg,0.14583198434783556,0.08984375,1.6231732103357603,0
dinov3,176.Prairie_Warbler/Prairie_Warbler_0014_172542.jpg,0.15283840319604144,0.078125,1.9563313104989228,0
dinov3,177.Prothonotary_Warbler/Prothonotary_Warbler_0105_174097.jpg,0.3208986699755284,0.21875,1.4669652813982885,1
dinov3,177.Prothonotary_Warbler/Prothonotary_Warbler_0089_174636.jpg,0.11833141957060138,0.0625,1.8933024102012366,0
dinov3,178.Swainson_Warbler/Swainson_Warbler_0008_794886.jpg,0.06688939173788774,0.0390625,1.7123679901237208,0
dinov3,178.Swainson_Warbler/Swainson_Warbler_0042_794895.jpg,0.21651027679706072,0.1171875,1.8475542043436262,0
dinov3,178.Swainson_Warbler/Swainson_Warbler_0033_794856.jpg,0.15777948502225891,0.078125,2.019577149779039,0
dinov3,179.Tennessee_Warbler/Tennessee_Warbler_0002_174884.jpg,0.138449347971699,0.1875,0.7383964831345823,0
dinov3,180.Wilson_Warbler/Wilson_Warbler_0067_175261.jpg,0.1270065877219686,0.15625,0.812842109398704,1
dinov3,181.Worm_eating_Warbler/Worm_Eating_Warbler_0056_795547.jpg,0.2980079694237536,0.19140625,1.5569395140146076,1
dinov3,181.Worm_eating_Warbler/Worm_Eating_Warbler_0019_795554.jpg,0.35329692320132816,0.21875,1.6150715750885138,1
dinov3,182.Yellow_Warbler/Yellow_Warbler_0118_176409.jpg,0.11058879819149209,0.09765625,1.1324291775201312,1
dinov3,182.Yellow_Warbler/Yellow_Warbler_0031_176282.jpg,0.021217648051957864,0.01953125,1.0863430240526142,1
dinov3,182.Yellow_Warbler/Yellow_Warbler_0112_176301.jpg,0.13709566495395356,0.109375,1.2534459649782301,1
dinov3,182.Yellow_Warbler/Yellow_Warbler_0088_176336.jpg,0.06870019800695722,0.046875,1.4656039114862527,0
dinov3,182.Yellow_Warbler/Yellow_Warbler_0026_176337.jpg,0.12212064253768287,0.09765625,1.2505152515331108,1
dinov3,182.Yellow_Warbler/Yellow_Warbler_0029_176855.jpg,0.03467702634602579,0.0234375,1.4795524928213701,1
dinov3,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0078_177444.jpg,0.11908009077327293,0.109375,1.0887321589572694,1
dinov3,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0076_795257.jpg,0.2819732968413327,0.20703125,1.3619841604660703,0
dinov3,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0081_795283.jpg,0.19024756247683275,0.140625,1.352871459186618,1
dinov3,185.Bohemian_Waxwing/Bohemian_Waxwing_0099_177747.jpg,0.24256494923834826,0.1796875,1.3499265988957623,1
dinov3,186.Cedar_Waxwing/Cedar_Waxwing_0042_179391.jpg,0.12750910793907855,0.14453125,0.8822251182137245,1
dinov3,186.Cedar_Waxwing/Cedar_Waxwing_0074_178888.jpg,0.14781536824552977,0.125,1.18252285136241,1
dinov3,186.Cedar_Waxwing/Cedar_Waxwing_0051_178385.jpg,0.2426328993036506,0.26953125,0.9002031872060057,1
dinov3,188.Pileated_Woodpecker/Pileated_Woodpecker_0075_180480.jpg,0.08199116816401716,0.05859375,1.399315697849347,1
dinov3,188.Pileated_Woodpecker/Pileated_Woodpecker_0027_179956.jpg,0.3079074159579177,0.2734375,1.1260613657501406,1
dinov3,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0015_182320.jpg,0.15625956484645856,0.10546875,1.481572029921074,1
dinov3,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0032_181587.jpg,0.05103387627458742,0.04296875,1.187697207799048,1
dinov3,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0044_181122.jpg,0.1759776984725915,0.1640625,1.0726259062633596,1
dinov3,189.Red_bellied_Woodpecker/Red_Bellied_Woodpecker_0070_181182.jpg,0.17968164685629417,0.11328125,1.586155087401872,1
dinov3,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0042_182373.jpg,0.04702382404341145,0.046875,1.0031746989155084,1
dinov3,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0061_794728.jpg,0.0590009243923184,0.0625,0.9440146392347523,1
dinov3,190.Red_cockaded_Woodpecker/Red_Cockaded_Woodpecker_0014_794718.jpg,0.5028444241847769,0.50390625,0.9978927909821499,1
dinov3,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0042_182834.jpg,0.046186619830729865,0.046875,0.9853143461885099,1
dinov3,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0093_182925.jpg,0.10905616648418784,0.125,0.8724492620775618,1
dinov3,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0099_183524.jpg,0.1963009417187765,0.1953125,1.0050607701410241,1
dinov3,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0027_183029.jpg,0.2670945372789769,0.2890625,0.9240026915942054,1
dinov3,193.Bewick_Wren/Bewick_Wren_0016_184999.jpg,0.1662502816140061,0.046875,3.5466719178087875,0
dinov3,194.Cactus_Wren/Cactus_Wren_0088_185873.jpg,0.07819683539766324,0.0625,1.2511491661787455,1
dinov3,194.Cactus_Wren/Cactus_Wren_0102_185902.jpg,0.2887631089355473,0.23046875,1.2529381810165825,1
dinov3,194.Cactus_Wren/Cactus_Wren_0116_185927.jpg,0.1799799025515654,0.16015625,1.123776882349559,1
dinov3,194.Cactus_Wren/Cactus_Wren_0085_185515.jpg,0.3880540662516145,0.31640625,1.2264424422311193,1
dinov3,195.Carolina_Wren/Carolina_Wren_0130_186369.jpg,0.06720740390844687,0.046875,1.433757644178569,0
dinov3,195.Carolina_Wren/Carolina_Wren_0066_186818.jpg,0.10477796279148037,0.08203125,1.2772931049880298,0
dinov3,195.Carolina_Wren/Carolina_Wren_0006_186742.jpg,0.08933714399490117,0.0703125,1.2705725338905007,1
dinov3,196.House_Wren/House_Wren_0064_187489.jpg,0.05081884394938944,0.03515625,1.4455133722810514,0
dinov3,196.House_Wren/House_Wren_0086_187815.jpg,0.16743894696439054,0.1875,0.8930076695163406,1
dinov3,197.Marsh_Wren/Marsh_Wren_0076_188108.jpg,0.04794156766543203,0.0703125,0.6818355320473133,0
dinov3,197.Marsh_Wren/Marsh_Wren_0071_188111.jpg,0.1696151777883877,0.14453125,1.1735535813386508,1
dinov3,197.Marsh_Wren/Marsh_Wren_0082_188699.jpg,0.09699608912552471,0.05859375,1.6553996385540835,0
dinov3,198.Rock_Wren/Rock_Wren_0025_188897.jpg,0.029625552538293774,0.03515625,0.8426821436152131,1
dinov3,198.Rock_Wren/Rock_Wren_0023_189075.jpg,0.047245474195752445,0.05078125,0.9303722317199778,1
dinov3,199.Winter_Wren/Winter_Wren_0082_189549.jpg,0.18669737201822664,0.1796875,1.0390114038434093,1
dinov3,200.Common_Yellowthroat/Common_Yellowthroat_0099_190531.jpg,0.14192481996934073,0.03515625,4.036971508611574,0
dinov3,200.Common_Yellowthroat/Common_Yellowthroat_0045_190563.jpg,0.18164255462459356,0.19140625,0.9489896235608677,1
dinov3,200.Common_Yellowthroat/Common_Yellowthroat_0111_190569.jpg,0.2682932336682034,0.16796875,1.5972805518609734,1
